student_id,assignment1_grade,assignment1_submission,assignment2_grade,assignment2_submission,assignment3_grade,assignment3_submission,assignment4_grade,assignment4_submission,assignment5_grade,assignment5_submission,assignment6_grade,assignment6_submission
247B105C-2067-A7AA-2CBE-B65278128C96,88.92224131,42:38.6,80.03001718,20:54.1,72.02701546,47:04.0,72.02701546,47:49.4,57.62161237,32:54.1,46.0972899,54:27.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,64.39534645,02:51.6,57.95581181,35:27.2,46.36464945,54:36.5,46.36464945,41:25.3,37.09171956,56:36.4,33.3825476,09:13.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,56.92780195,19:29.4,50.80502176,12:10.8,46.44451958,41:21.1,36.43561567,12:05.4,29.14849253,31:22.9,29.14849253,40:01.2
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,69.52292469,55:35.2,69.52292469,19:24.8,69.52292469,35:20.8,55.61833975,33:25.9,55.61833975,00:44.3,50.05650577,44:00.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,52.31273938,09:27.9,52.31273938,22:14.1,52.31273938,34:58.2,52.31273938,45:19.5,52.31273938,01:48.0,47.08146545,49:57.7
247B105C-2067-A7AA-2CBE-B65278128C96,61.11740798,49:44.3,54.57566718,40:49.3,55.27566718,54:17.9,48.93810046,02:52.8,39.15048037,51:04.7,31.3203843,30:59.9
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.58872835,29:21.7,62.51098268,31:39.1,50.74878614,09:44.1,39.87902891,56:31.4,39.87902891,07:09.6,31.90322313,21:55.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,94.90101063,25:27.8,85.41090957,57:56.8,85.41090957,03:19.4,68.32872766,35:37.1,68.32872766,56:48.7,68.32872766,32:14.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,54.17889895,24:48.9,54.17889895,29:18.6,54.17889895,14:01.0,43.34311916,29:55.5,39.00880724,05:16.3,39.00880724,50:40.6
247B105C-2067-A7AA-2CBE-B65278128C96,32.90091172,31:07.6,29.18082055,49:29.4,26.9827385,22:55.5,23.47446465,43:19.0,21.12701818,55:39.8,16.90161455,31:16.4
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.30415049,18:11.0,88.47373544,57:46.9,88.47373544,57:16.1,88.47373544,17:39.8,88.47373544,14:40.8,79.6263619,24:06.5
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.07550331,59:23.6,80.16795298,26:12.6,64.13436238,33:06.0,57.72092614,20:30.1,57.72092614,58:27.1,51.94883353,44:04.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,87.84562486,58:08.2,87.84562486,07:03.7,70.27649989,24:38.0,63.2488499,44:53.8,63.2488499,29:14.6,56.92396491,42:24.2
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,77.48078405,16:13.1,76.98078405,03:45.4,70.00270564,33:55.8,69.10270564,03:19.2,55.28216451,45:05.1,55.28216451,28:42.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.45724816,01:57.5,80.51152334,37:26.0,72.46037101,10:25.6,65.21433391,46:31.7,58.69290052,03:49.4,46.95432041,39:06.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,77.91578257,33:31.5,77.41578257,39:44.4,70.39420432,22:05.1,62.54478388,03:35.0,56.2903055,49:34.2,56.2903055,54:59.5
247B105C-2067-A7AA-2CBE-B65278128C96,86.66539841,54:40.3,86.66539841,35:26.9,77.99885857,34:18.5,62.39908685,29:43.2,49.91926948,38:40.4,44.92734253,18:32.3
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,65.12770755,57:39.8,64.62770755,36:27.6,65.32770755,27:00.9,51.54216604,47:07.4,46.38794944,13:11.6,46.38794944,55:31.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.19016006,22:54.1,73.19016006,47:55.2,58.55212805,37:18.8,58.55212805,50:35.6,46.84170244,58:31.3,37.47336195,05:08.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,76.26066724,53:54.4,68.63460052,25:35.2,61.77114047,36:33.0,49.41691237,02:31.5,49.41691237,17:46.2,44.47522113,59:45.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,59.95437872,47:08.2,47.60350297,26:12.1,38.82280238,03:42.9,37.92280238,31:15.9,34.13052214,15:12.1,34.13052214,59:43.9
1F51E050-78F7-F270-1B90-ED1BC0376763,93.80308287,02:20.5,75.0424663,02:24.8,75.0424663,11:37.5,67.53821967,12:14.1,67.53821967,29:41.7,67.53821967,31:15.5
247B105C-2067-A7AA-2CBE-B65278128C96,85.2330617,15:16.6,76.27975553,27:52.0,61.76380442,49:33.7,60.86380442,39:52.9,54.77742398,55:17.7,43.82193918,01:52.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.02123901,55:19.4,72.02123901,59:46.7,64.8191151,50:03.6,51.85529208,09:13.7,41.48423367,07:33.9,33.18738693,48:04.0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.64139957,40:56.1,59.71311966,12:55.6,53.74180769,16:50.7,53.74180769,51:09.0,48.36762692,14:16.3,38.69410154,38:50.3
1F51E050-78F7-F270-1B90-ED1BC0376763,81.28592087,21:12.4,73.15732878,58:20.0,73.15732878,54:38.7,65.8415959,16:23.7,65.8415959,24:08.7,65.8415959,49:03.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.52223078,55:53.5,89.52223078,19:02.5,80.5700077,12:07.1,72.51300693,13:26.8,58.01040554,32:41.5,46.40832443,00:47.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,57.92361488,20:37.1,57.42361488,51:27.4,58.12361488,34:10.6,57.22361488,15:47.1,51.50125339,27:00.6,51.50125339,57:37.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,98.59297016,48:04.6,88.73367314,01:20.1,79.86030583,00:35.3,71.87427524,31:35.2,71.87427524,42:42.8,64.68684772,03:51.8
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.82137213,09:02.7,55.20923492,07:00.2,44.90738793,50:54.9,39.60664914,27:53.2,35.64598423,59:28.6,35.64598423,55:28.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,60.68485032,21:41.5,54.61636529,52:54.2,49.15472876,33:42.0,49.15472876,06:31.7,39.32378301,32:35.8,39.32378301,36:30.6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,70.884238,44:09.9,56.7073904,44:36.4,51.03665136,34:57.1,45.93298622,38:11.7,45.93298622,27:46.5,45.93298622,07:11.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.61453657,53:16.2,79.32308291,11:43.9,64.19846633,01:29.5,56.96861969,40:31.0,51.27175772,15:06.3,51.27175772,57:07.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,80.25206667,27:43.3,71.79686,39:11.9,65.337174,54:17.0,51.5497392,48:55.2,46.39476528,21:44.3,46.39476528,47:35.0
DDE0526B-7DA4-80E8-C2A6-D097F3826029,98.8148129,01:52.0,88.93333161,13:44.1,88.93333161,04:39.0,71.14666529,17:50.9,64.03199876,27:30.4,57.62879888,16:50.1
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,37.90795496,27:05.3,29.96636397,42:31.8,27.68972757,35:28.0,24.11075482,53:15.6,21.69967933,12:50.0,17.35974347,56:53.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,72.35529423,23:14.9,57.88423538,37:58.9,57.88423538,46:11.5,52.09581184,41:44.2,41.67664947,49:41.2,37.50898453,01:12.9
1F51E050-78F7-F270-1B90-ED1BC0376763,83.77623994,53:23.3,74.96861594,32:39.6,75.66861594,05:51.6,59.81489276,15:16.5,47.8519142,26:11.9,47.8519142,03:38.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,55.45248024,23:27.7,54.95248024,36:46.9,44.70198419,59:16.6,43.80198419,33:46.3,43.80198419,34:51.6,39.42178577,28:18.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,85.7254575,17:16.1,85.2254575,09:16.0,77.42291175,33:46.4,68.87062058,23:11.7,68.87062058,01:17.5,55.09649646,56:04.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.37624709,08:26.4,70.53862238,07:31.5,70.53862238,42:50.8,70.53862238,28:57.5,70.53862238,21:11.7,70.53862238,27:26.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,40.35903022,07:11.6,40.35903022,04:55.1,36.3231272,35:56.9,32.69081448,27:46.1,29.42173303,41:36.0,23.53738642,11:17.2
2B806EF6-A590-1C00-F0C5-1469E3B2152E,59.4362507,00:00.2,47.18900056,00:25.5,38.49120045,48:12.7,30.07296036,37:18.6,27.06566432,14:17.9,27.06566432,33:33.4
247B105C-2067-A7AA-2CBE-B65278128C96,77.85937991,02:43.3,61.92750392,04:20.4,56.45475353,02:33.4,49.99927818,50:51.3,44.99935036,25:08.5,35.99948029,58:54.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,92.16566203,55:17.2,82.94909583,04:10.6,82.94909583,32:10.8,82.94909583,14:37.7,74.65418625,19:41.2,59.723349,17:08.5
1F51E050-78F7-F270-1B90-ED1BC0376763,66.67804517,46:17.5,66.17804517,01:44.7,66.87804517,59:14.7,65.97804517,04:46.2,65.97804517,44:31.1,59.38024065,12:42.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,53.9323207,36:39.3,53.4323207,32:20.4,54.1323207,35:13.8,42.58585656,53:24.2,38.3272709,57:32.2,34.49454381,49:19.4
25197F10-E9E9-4C50-63F8-6C896975AAE2,85.07913268,48:26.7,84.57913268,55:36.9,68.40330614,58:16.4,67.50330614,55:25.9,67.50330614,51:37.4,60.75297553,27:38.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,79.85762073,38:51.6,71.44185866,51:29.6,72.14185866,27:35.0,56.99348692,05:41.9,45.59478954,55:03.2,45.59478954,51:59.0
1F51E050-78F7-F270-1B90-ED1BC0376763,83.14210401,47:30.9,83.14210401,02:42.9,74.82789361,41:22.9,59.86231489,29:03.7,59.86231489,03:41.0,59.86231489,10:01.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.54416275,02:45.5,69.35974647,46:44.6,63.14377183,11:57.1,62.24377183,51:30.2,49.79501746,12:27.0,44.81551571,13:49.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,93.43265409,56:10.9,84.08938868,46:30.2,67.27151095,39:22.2,67.27151095,46:02.0,60.54435985,12:03.9,48.43548788,32:37.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.10996079,08:20.1,57.32796864,44:31.8,46.60237491,54:13.8,41.13213742,37:29.2,32.90570993,42:47.8,29.61513894,56:12.8
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,94.9167149,16:32.6,75.57337192,49:09.7,61.19869754,32:47.6,54.26882778,27:34.0,54.26882778,01:28.7,43.41506223,02:19.2
247B105C-2067-A7AA-2CBE-B65278128C96,81.72503017,23:51.3,81.22503017,25:38.0,81.92503017,32:52.0,81.02503017,39:59.8,64.82002414,05:55.8,51.85601931,22:11.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,47.86200302,03:28.1,43.07580271,13:41.5,38.76822244,41:43.6,31.01457795,52:33.0,31.01457795,06:53.0,31.01457795,33:13.2
1F51E050-78F7-F270-1B90-ED1BC0376763,55.01005145,24:40.7,43.64804116,15:29.4,40.00323704,27:36.7,35.19291334,03:50.9,28.15433067,37:31.8,25.3388976,27:39.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,54.48204369,28:31.3,48.60383932,09:47.7,49.30383932,21:22.5,43.56345539,52:10.8,43.56345539,43:00.2,43.56345539,11:10.9
247B105C-2067-A7AA-2CBE-B65278128C96,76.6856214,52:48.1,76.1856214,43:47.5,61.68849712,35:10.8,60.78849712,04:16.6,48.6307977,05:12.2,38.90463816,17:59.6
247B105C-2067-A7AA-2CBE-B65278128C96,96.83887278,55:08.6,87.1549855,27:13.7,69.7239884,08:27.5,62.75158956,42:32.9,50.20127165,03:50.2,40.16101732,11:27.0
DDE0526B-7DA4-80E8-C2A6-D097F3826029,97.18640351,58:53.1,77.74912281,57:07.6,62.19929825,00:51.7,62.19929825,13:05.9,55.97936842,40:13.1,55.97936842,36:55.0
1F51E050-78F7-F270-1B90-ED1BC0376763,95.71848518,24:20.6,95.71848518,24:09.4,95.71848518,47:28.5,76.57478814,35:00.0,68.91730933,32:14.2,68.91730933,32:45.9
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,65.65996684,29:43.0,65.15996684,58:59.3,59.36397015,22:16.1,52.61757314,52:22.5,52.61757314,54:39.7,47.35581582,34:11.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.3918609,40:01.8,80.3918609,29:31.0,72.35267481,11:21.6,65.11740733,28:42.8,52.09392586,46:01.5,46.88453328,41:24.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,65.68587999,55:22.9,65.18587999,08:54.9,59.38729199,59:44.3,46.78983359,29:10.1,42.11085023,30:10.7,37.89976521,14:23.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.43977096,43:37.5,40.35181677,08:59.8,32.28145341,52:02.2,25.82516273,07:06.7,23.24264646,54:07.7,20.91838181,07:48.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,67.07914139,56:19.2,66.57914139,10:33.0,54.00331312,12:27.1,53.10331312,16:41.7,53.10331312,18:43.5,53.10331312,52:07.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,95.20047391,34:11.5,94.70047391,16:45.0,85.95042651,17:04.1,76.54538386,27:49.4,61.23630709,32:53.0,55.11267638,53:36.9
DDE0526B-7DA4-80E8-C2A6-D097F3826029,88.00709365,34:15.1,87.50709365,43:13.1,70.74567492,23:29.6,62.86110743,18:26.9,56.57499669,46:08.6,45.25999735,39:46.4
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.50654606,11:45.0,94.00654606,55:37.3,94.70654606,19:26.2,75.04523685,57:11.4,75.04523685,37:13.4,75.04523685,48:50.9
DDE0526B-7DA4-80E8-C2A6-D097F3826029,79.61057077,52:22.7,71.2195137,19:38.7,71.9195137,51:39.3,56.81561096,17:39.7,51.13404986,05:37.0,51.13404986,23:24.2
247B105C-2067-A7AA-2CBE-B65278128C96,43.54439369,12:04.9,39.18995432,22:17.7,31.35196345,51:39.3,25.08157076,42:56.7,22.57341369,00:25.5,20.31607232,23:30.2
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.2256651,34:45.6,98.2256651,21:12.5,88.40309859,42:46.9,79.56278873,11:52.0,63.65023098,13:38.4,63.65023098,14:09.1
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,96.20858182,20:20.2,76.96686545,27:49.0,69.27017891,54:58.2,62.34316102,10:42.3,49.87452881,16:25.6,39.89962305,35:49.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,87.82144154,54:46.9,70.25715323,00:00.9,70.25715323,07:42.2,56.20572258,14:25.6,50.58515033,19:49.1,40.46812026,17:02.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.14283651,26:06.5,77.09855286,34:25.3,77.79855286,25:45.1,61.51884229,39:59.4,49.21507383,06:33.3,49.21507383,33:50.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.50293599,45:31.8,75.2423488,04:44.1,68.43811392,00:19.5,60.78430252,26:21.8,54.70587227,59:18.2,54.70587227,54:11.0
247B105C-2067-A7AA-2CBE-B65278128C96,43.32835154,01:50.6,42.82835154,20:00.8,39.26551638,57:30.6,34.52896474,14:34.2,34.52896474,58:43.6,34.52896474,46:43.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,71.53992989,04:53.5,57.23194391,54:29.9,51.50874952,51:46.6,41.20699962,36:57.7,32.96559969,01:24.5,26.37247975,24:08.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,97.76944502,07:45.1,77.85555602,16:39.1,70.79000041,04:28.7,62.90100037,34:53.2,62.90100037,21:00.6,56.61090034,54:39.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,53.8807476,28:15.9,48.49267284,16:38.9,43.64340556,13:43.3,39.279065,54:12.7,35.3511585,08:42.1,35.3511585,35:01.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,95.05681751,18:47.7,76.04545401,37:46.3,76.04545401,50:11.3,68.44090861,17:38.5,61.59681775,28:34.8,55.43713597,19:24.6
247B105C-2067-A7AA-2CBE-B65278128C96,81.14227335,48:03.5,72.59804601,00:57.7,58.81843681,23:21.5,46.33474945,27:32.6,37.06779956,40:11.1,37.06779956,39:35.6
1F51E050-78F7-F270-1B90-ED1BC0376763,58.04240926,04:10.7,52.23816834,48:58.4,52.23816834,18:58.7,47.0143515,00:24.1,42.31291635,31:50.2,42.31291635,24:03.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,88.72133417,48:10.5,88.72133417,28:04.4,88.72133417,36:32.9,79.84920075,26:40.6,63.8793606,35:37.8,57.49142454,28:20.9
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,52.84305598,20:45.3,42.27444479,44:29.3,42.27444479,57:26.9,33.81955583,31:46.8,30.43760025,19:36.2,30.43760025,13:09.1
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,43.88173467,04:35.6,43.88173467,47:05.0,35.10538773,02:00.4,35.10538773,08:49.6,31.59484896,34:20.7,28.43536406,29:49.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,63.29391832,05:15.7,50.63513465,08:47.8,50.63513465,10:13.2,40.50810772,13:37.6,36.45729695,52:31.3,36.45729695,35:13.0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,90.2011795,22:16.1,72.1609436,54:45.8,57.72875488,13:55.8,46.1830039,15:16.4,41.56470351,03:40.8,33.25176281,17:08.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,18.0181451,43:54.4,16.21633059,44:10.6,14.59469753,23:58.0,13.13522778,13:10.3,13.13522778,33:43.9,13.13522778,51:46.2
1F51E050-78F7-F270-1B90-ED1BC0376763,58.52581883,00:10.3,46.46065507,17:56.5,37.90852405,50:58.7,37.00852405,00:57.8,37.00852405,54:29.5,37.00852405,26:05.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,86.62850414,02:17.0,77.53565372,07:06.8,78.23565372,26:47.4,69.60208835,56:45.0,55.68167068,06:33.0,44.54533654,56:57.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,46.98606216,53:58.2,42.28745594,41:22.1,33.82996475,01:21.4,30.44696828,46:04.5,27.40227145,08:55.4,27.40227145,32:21.4
247B105C-2067-A7AA-2CBE-B65278128C96,87.62800065,26:21.7,78.43520059,32:16.0,79.13520059,48:06.7,62.58816047,50:51.3,56.32934442,55:21.0,56.32934442,42:21.0
247B105C-2067-A7AA-2CBE-B65278128C96,87.16741934,46:05.1,69.37393547,49:36.4,70.07393547,31:01.3,62.25654192,35:41.7,49.80523354,00:34.2,39.84418683,31:52.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,63.56611248,19:45.4,57.20950123,13:02.0,51.48855111,47:17.8,46.339696,45:46.9,41.7057264,08:53.1,41.7057264,51:37.5
1F51E050-78F7-F270-1B90-ED1BC0376763,62.76149293,12:27.1,56.05534364,40:48.1,51.16980927,40:59.2,45.24282835,29:23.2,45.24282835,02:53.5,36.19426268,33:52.5
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.54822213,20:22.0,94.04822213,08:21.0,94.74822213,57:30.3,75.0785777,34:17.2,75.0785777,47:58.5,75.0785777,32:15.2
1F51E050-78F7-F270-1B90-ED1BC0376763,77.58709875,22:45.6,69.82838888,13:56.1,62.84554999,24:37.1,56.56099499,42:02.0,45.24879599,44:06.6,36.19903679,19:54.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.36759696,25:41.8,84.93083727,38:21.8,84.93083727,19:27.1,76.43775354,43:54.0,61.15020283,03:12.3,48.92016227,39:40.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,98.0139361,26:30.4,87.78254249,58:36.6,79.72428824,04:38.7,78.82428824,07:23.3,78.82428824,34:16.5,63.05943059,08:51.8
DDE0526B-7DA4-80E8-C2A6-D097F3826029,86.75574858,04:39.8,69.04459886,02:58.4,62.86013898,17:05.0,55.76412508,18:01.2,44.61130006,16:00.8,40.15017006,24:10.8
247B105C-2067-A7AA-2CBE-B65278128C96,74.48757206,45:52.7,73.98757206,16:40.5,59.93005765,46:47.2,59.03005765,14:47.7,47.22404612,33:00.6,42.50164151,10:24.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.61331847,14:53.3,68.95198662,37:14.9,55.1615893,39:58.7,44.12927144,40:12.0,39.7163443,01:13.8,39.7163443,48:12.0
2B806EF6-A590-1C00-F0C5-1469E3B2152E,48.86757363,17:23.1,43.55081627,19:42.9,35.58065301,54:55.6,27.74452241,34:21.8,22.19561793,24:54.1,17.75649434,33:02.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,58.33602794,21:14.4,58.33602794,50:12.8,52.50242515,31:29.5,52.50242515,14:01.0,42.00194012,37:47.2,37.80174611,32:18.6
247B105C-2067-A7AA-2CBE-B65278128C96,68.87309474,55:48.5,61.55578527,59:24.8,56.12020674,50:56.9,49.69818607,11:57.3,44.72836746,13:33.5,40.25553071,23:53.1
2B806EF6-A590-1C00-F0C5-1469E3B2152E,63.82938433,40:28.1,63.82938433,17:29.5,51.06350746,26:38.2,45.95715672,27:21.3,45.95715672,16:34.3,45.95715672,19:22.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.51238159,54:04.6,60.84990527,34:09.8,55.48491475,02:27.0,49.12642327,29:04.6,39.30113862,02:10.9,39.30113862,01:42.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,73.57880724,23:02.3,73.57880724,43:20.8,58.86304579,00:36.8,52.97674121,01:23.3,52.97674121,39:17.7,52.97674121,34:48.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.66906733,37:47.9,79.37216059,46:59.9,72.15494453,03:49.9,71.25494453,47:11.8,64.12945008,25:42.6,57.71650507,54:57.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.60594254,37:54.3,87.60594254,34:11.6,78.84534829,53:06.3,70.96081346,15:55.6,70.96081346,09:16.7,70.96081346,14:14.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,67.0503646,46:13.7,66.5503646,10:06.0,60.61532814,10:03.5,47.77226251,58:23.7,42.99503626,17:07.7,42.99503626,21:08.6
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.61746134,47:19.7,81.1257152,41:35.9,73.73314368,59:49.3,58.26651495,38:33.8,52.43986345,51:39.9,41.95189076,26:46.6
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.18561817,43:23.7,89.26705635,34:22.9,71.41364508,36:33.1,64.27228057,58:53.8,57.84505252,30:24.6,52.06054726,30:35.3
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,72.75012944,05:11.7,72.75012944,42:26.7,58.20010355,30:09.3,52.38009319,29:08.4,41.90407456,36:24.4,37.7136671,05:19.2
25197F10-E9E9-4C50-63F8-6C896975AAE2,62.87152336,16:18.6,56.15437102,27:31.1,56.85437102,54:05.6,50.35893392,35:26.9,40.28714714,17:30.5,36.25843242,10:25.7
2B806EF6-A590-1C00-F0C5-1469E3B2152E,54.94600652,16:12.3,43.95680521,59:01.4,39.56112469,05:36.6,39.56112469,23:39.7,31.64889975,31:04.7,31.64889975,47:27.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,81.94346749,25:00.3,65.55477399,10:35.4,58.99929659,24:28.7,53.09936693,23:37.6,47.78943024,39:46.0,43.01048721,02:17.9
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,85.65381751,35:51.5,85.15381751,40:30.4,85.85381751,07:23.3,84.95381751,55:38.8,76.45843576,35:44.3,61.16674861,54:59.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.33333571,45:27.2,49.83333571,24:06.9,40.60666857,06:08.4,31.76533486,14:58.7,25.41226789,00:56.2,25.41226789,07:14.4
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.89042971,49:40.8,80.47138674,51:06.7,65.11710939,50:55.5,57.79539845,02:40.0,52.01585861,37:24.3,41.61268689,25:24.1
247B105C-2067-A7AA-2CBE-B65278128C96,51.41675196,58:31.0,51.41675196,21:00.9,41.13340157,10:57.3,32.90672125,34:25.5,29.61604913,51:46.0,29.61604913,02:48.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,54.49923281,59:40.5,53.99923281,14:00.3,43.93938625,53:55.7,43.03938625,16:18.7,38.73544762,44:58.5,30.9883581,08:31.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,83.3880545,02:13.8,66.3504436,11:56.4,53.82035488,37:15.6,52.92035488,24:52.3,42.3362839,35:42.9,42.3362839,27:41.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.52563713,20:20.4,61.66050971,03:50.9,62.36050971,00:01.6,55.31445873,34:05.5,44.25156699,55:18.5,35.40125359,34:16.6
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,64.59836276,11:50.3,51.6786902,52:38.9,41.34295216,17:31.1,33.07436173,25:15.8,33.07436173,50:16.6,26.45948938,54:40.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,93.41821143,43:17.7,74.37456915,45:42.2,60.23965532,36:14.9,47.47172425,20:02.2,37.9773794,55:17.3,30.38190352,23:19.8
1F51E050-78F7-F270-1B90-ED1BC0376763,44.28070035,52:03.3,39.85263031,50:17.6,39.85263031,36:32.2,35.86736728,07:40.3,35.86736728,02:59.4,32.28063055,28:20.9
247B105C-2067-A7AA-2CBE-B65278128C96,86.08756315,51:40.8,77.04880684,41:50.5,62.37904547,25:41.2,55.33114092,19:06.9,49.79802683,47:41.2,39.83842147,07:04.2
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,98.91236654,17:54.1,89.02112989,28:46.0,80.1190169,24:07.7,80.1190169,13:43.8,64.09521352,47:16.6,51.27617082,33:29.3
2B806EF6-A590-1C00-F0C5-1469E3B2152E,63.80787635,25:30.6,57.42708871,43:07.5,45.94167097,23:03.6,41.34750387,31:48.3,33.0780031,17:05.3,33.0780031,13:45.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,30.78908177,15:09.4,24.27126542,59:37.8,20.15701233,03:49.9,15.40560987,04:27.4,12.32448789,37:53.6,11.0920391,58:39.0
2B806EF6-A590-1C00-F0C5-1469E3B2152E,91.11673417,08:35.3,82.00506075,38:55.5,82.00506075,17:31.5,82.00506075,06:20.6,65.6040486,29:26.0,65.6040486,17:44.7
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,40.32623906,00:04.8,31.90099125,32:48.3,26.260793,54:59.0,25.360793,59:11.5,20.2886344,36:31.1,18.25977096,17:40.2
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,67.27025754,41:30.7,66.77025754,29:18.4,54.15620603,33:10.0,53.25620603,36:49.5,47.93058543,47:25.8,38.34446834,58:39.9
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,90.9719482,05:36.7,90.4719482,32:16.2,73.11755856,33:29.9,72.21755856,41:48.8,64.9958027,03:45.1,51.99664216,53:44.8
247B105C-2067-A7AA-2CBE-B65278128C96,72.58758987,14:17.2,72.58758987,14:14.2,72.58758987,35:00.8,58.0700719,15:22.2,46.45605752,41:52.4,41.81045177,09:57.6
